auroc,brier
0.9127073227073226,0.09488975955870246
0.9133961481481481,0.08708846930364983
0.9024901206273755,0.09003814056695893
0.9099454171854663,0.0896290071242529
0.9074485686113942,0.09029838212172016
0.9282073442375597,0.08378321615818343
0.922911176987264,0.08728346939669591
0.9143440076124635,0.08666153281335556
0.904860244860245,0.09628932068589749
0.9063980263157894,0.09135099082724245
0.9066031121225168,0.08943657053893658
0.9210120458662684,0.0776175018609993
0.9152347648844934,0.08536755778775852
0.9032596419504181,0.09457048686996342
0.9326352999895816,0.07898072813847148
0.9079693007363319,0.09221646135122696
0.918633300643758,0.086939081439206
0.9031254658385093,0.08865137895814261
0.9206747251841999,0.08711759063217664
0.9130856860767507,0.08930039672760103
0.9187879468481686,0.08476014942882151
0.9057071489055565,0.09201351709829401
0.8971147373334365,0.0957160991523157
0.9157427937915742,0.08284977098361578
0.9232297387001389,0.0841766392490703
0.9279378881987577,0.07474378572641041
0.9270079814349106,0.0801833647812253
0.9206967914799382,0.08330907861320802
0.9171462103429999,0.08892771951395403
0.9241130169172932,0.08566714353715062
0.9369659330971658,0.07762050793295902
0.9140538938815763,0.08932677046366887
0.9093017296604742,0.09199301753488284
0.9113967992606823,0.08934144630527588
0.9220820398273641,0.08678434372591812
0.9208382066276803,0.07866742801895965
0.9086360432330827,0.0915924348737643
0.91071846697075,0.08705290376408661
0.9168167258750218,0.08907924146108083
0.9177445477584238,0.09817511090969386
0.9154214103633826,0.08501449466069934
0.920293215718937,0.08703980206741675
0.9133650715529642,0.09052336756649428
0.9133981544499783,0.09073727212338299
0.9137010113380175,0.08363790353487285
0.9159536546200279,0.08936570604717016
0.923174829001368,0.09428534134926013
0.9073717004967657,0.09183883654278632
0.9175862821068936,0.08426137830910846
0.9082427140212649,0.09339458131360251
0.9040731882324804,0.0902953896333731
0.9137541070920451,0.0893421134884546
0.9038951562728735,0.09466239641781256
0.9187286629891813,0.0872700594821694
0.9162778939902573,0.08544162473004165
0.9104855525767055,0.09041979550911919
0.9126727272727273,0.09318164066593822
0.9190169449518547,0.09001537236073838
0.9028393509634824,0.08842078531001961
0.929192568102629,0.07870900768143928
0.9137272192827748,0.08686023252338135
0.9029082856871806,0.09434986207981241
0.9183128991029965,0.08458574873910223
0.920051122843108,0.08671904968950116
0.9102808227402948,0.08978153707730739
0.9163949067648302,0.08434972687824148
0.9129984411128684,0.0954548488862856
0.9242172108864354,0.08289248059189859
0.8946976186993738,0.10052080537781392
0.9249603881956823,0.08403757143315008
0.9263990684293445,0.08335722469336586
0.9174750146972368,0.08569867745832078
0.9155945419103313,0.0814363793500467
0.9002488888888889,0.0942932480142584
0.9054030447005064,0.09386899151659027
0.9182882114500259,0.09221143413871599
0.9188091938091938,0.09035962050012243
0.933718338804815,0.07853550197529939
0.9171016834289306,0.08729289789192538
0.9081039364832602,0.09687860726761058
0.9150656895754936,0.08496411232661338
0.910336619577014,0.09369550237610065
0.911059720770035,0.08746320826444882
0.9162134844912695,0.08759993469303792
0.9194309170807257,0.08987307690831148
0.9115800771550091,0.09119380745552375
0.9114656497939603,0.08609473489065218
0.9060526105380987,0.09115435376437335
0.932397810505482,0.0798795898477577
0.9170588434452872,0.08608684461172637
0.9143115716037558,0.08593681154358886
0.8990530370370371,0.0969647458327255
0.9104603583036682,0.08869966526595738
0.9078892647727631,0.09121448564580985
0.9184864887048674,0.08954014004505288
0.912063562658413,0.09209296108011171
0.9156543008560946,0.09209889515179587
0.9076874179601802,0.0927455624420094
0.9167471896675436,0.08674759722307844
0.9222501280925194,0.08767544739318942
0.8982735996347024,0.09963534673845391
0.9060325234144659,0.0924885124162396
0.9149456040786021,0.08977792972479123
0.9090723419659716,0.09018999343644767
0.8995515695067264,0.09682611492015933
0.9027935768895001,0.08817853342899513
0.9260119239559478,0.08196934200034739
0.9141704592932198,0.09132109364305828
0.9205109037363589,0.09042599086773949
0.9102993199439982,0.0894845234429405
0.9119406375406982,0.08904043084797901
0.9126876710733213,0.09279634255001777
0.9187604786690621,0.08852200991171372
0.9120825012309699,0.08811294029386918
0.9075921771206903,0.09452991671943714
0.9119133624551972,0.0904793823917381
0.9055064041402838,0.08839053570581852
0.9297488656295279,0.08449908993647381
0.9165304325955734,0.08986175888503874
0.9128662871564648,0.09075293084374104
0.9230937567334627,0.08772776696309789
0.9186978044377148,0.08766471566286534
0.9149729675021596,0.0851430663950264
0.9079001971158833,0.09569614494984362
0.9047851955419651,0.0879931093616398
0.9042708653668737,0.08955187555075934
0.9232073300700752,0.08098169784783348
0.9062245874192776,0.09052949285367144
0.8959478651001138,0.09585050160347712
0.9286566160760334,0.08170768448928108
0.9228113334789753,0.08118567663661812
0.9282192565439027,0.0832990325359715
0.9208215737861756,0.08666749613760764
0.9328298136645963,0.07981813582508157
0.920050927768985,0.08841646823292162
0.9045138888888887,0.09041483395427675
0.9188633373853097,0.08403766372081793
0.9120972716145759,0.08999055591932673
0.9059068322981366,0.08899875845866825
0.921412751053879,0.08596524805336836
0.9158770264849475,0.08841281975068481
0.9118524505108557,0.08863715642059458
0.9160172459393155,0.0907734427899976
0.906846021144746,0.0882845214291145
0.9238575787332538,0.08650837365453697
0.9174254183387597,0.09013770122767908
0.9265071348404681,0.0799003459336883
0.9207962732919255,0.08433064768283072
0.8947974132787473,0.10240953497516929
0.9032704966220448,0.09476586790284912
0.9109149610136453,0.08869507788999344
0.9044494902338039,0.0943124309517431
0.9229201929379997,0.08295506383728561
0.9110552739514006,0.09185329264847931
0.9114290606438535,0.09043123360410509
0.8956494888921392,0.09912624988777122
0.9099894684746177,0.09318772305350115
0.9253989683095756,0.07981359277315418
0.911958915062427,0.08308895847488833
0.93171369952793,0.0804448391774062
0.919741786754407,0.08766426656490228
0.9141116210161162,0.09060442206817526
0.9192063894523327,0.08281605839263373
0.9189087908519868,0.08353537323654789
0.9029080795206288,0.09635722504096922
0.9182971168265286,0.09028116367447164
0.9036275172782513,0.0937430169030132
0.9333214078082376,0.08206756748661309
0.9179541347450942,0.08985125596441393
0.8967116149122416,0.09806517517514675
0.9204034916081725,0.088148404486214
0.9112035652774498,0.09497939446973763
0.8951904158529497,0.09581750164962405
0.9270387472019032,0.08334144691514651
0.9101270814665473,0.09325843455381634
0.9135986223014946,0.08776608948536624
0.9273208983881088,0.08369536177326402
0.9120091249796316,0.0844190008885911
0.915844828586906,0.08378705657810359
0.9141599207966922,0.09073997791848148
0.9286398784735367,0.07804223000760195
0.8967336296296298,0.10018943943280753
0.9190179775648593,0.08994329790493773
0.9156756769615411,0.08609284834857266
0.919731250473234,0.08596012434589849
0.9206376296296296,0.0824182534037335
0.8985907509569399,0.10262418552263504
0.9099914731996286,0.09404433414215187
0.9329137142039551,0.07862724617507534
0.9093095767310717,0.09177288944724378
0.9245525555077188,0.08176899544119196
0.8892145888431021,0.09427407685694311
0.910115137805709,0.08603988845188763
0.9087712075206285,0.08930685120757778
0.921969312659447,0.08143175367800097
0.9229483911777565,0.08464360190093131
0.9211791437455155,0.08399709411532617
0.9129202991072192,0.08897624975614524
0.9236968105549481,0.07691927020815702
0.9108577193383264,0.09454675239722266
0.9141862375251677,0.0886567679195475
0.9210417062478451,0.08575225977267403
0.9044108785136841,0.09715586159276471
0.9173772920169749,0.08787101106148008
0.9106203891911651,0.0843343870274324
0.9102955887303363,0.08842776378147062
0.8928277725563909,0.10057674602176449
0.9021462591045665,0.09301147270907392
0.9138303377960069,0.08597265640758935
0.9137926003734826,0.09637454139694468
0.9046465822212497,0.09121214768981369
0.9218547433844275,0.08665617575730729
0.9084880157284528,0.08786347197504486
0.8925759067161354,0.09885730994537692
0.9067646418565911,0.0922323559636393
0.8966650998769401,0.09770191555274274
0.9038582458141562,0.0940745409872879
0.9166004993528607,0.0891176431852879
0.8909166179964769,0.1003163017113042
0.9164854728279608,0.08496107720205154
0.9091022302989491,0.09566549843004638
0.9086068148148148,0.08870827468425692
0.921610269303916,0.07953580284432071
0.9181728056127507,0.08229209599193346
0.9117319310395638,0.09292127359511988
0.9144615287881133,0.08479699797403807
0.9162464546496893,0.08785367173662989
0.9159939148073024,0.08580471297462071
0.9196835830304828,0.08934282660965626
0.9183511363636363,0.0924187740137967
0.9045895812454927,0.08854938101638576
0.9096369635393498,0.08984839685335211
0.9029625305811109,0.09980590567503453
0.9095658788829153,0.09390129382641345
0.9154309766420341,0.08971177880938676
0.913041052041679,0.08863897178973688
0.9156468797564687,0.09495507251642221
0.91731532755198,0.08674195962901685
0.9185336300387019,0.08153305883986657
0.9064192849404117,0.09383445659797013
0.9171051743911489,0.08543909373218352
0.9047913778305934,0.09245116321369687
0.9047218977668673,0.08816067925551782
0.9202513969802866,0.08848518197640433
0.9021844736644449,0.09202493716097956
0.9171396358306557,0.0878436866364572
